"Analysis","Prediction","Step3","Outcome","Suboutcome","OutlierRemove","N","j","n","k","Hedgesg","CI","QM","z","p"
"Peri","Increase","Behavioural","Intrusion symptoms",NA,"no","481","5","5","6","-0.02"," [-0.44, 0.40]",NA,"-0.084596","0.932582"
"Pre","Increase","Behavioural","Intrusion symptoms",NA,"no","406","2","2","2","0.01"," [-0.62, 0.64]",NA,"0.032630","0.973970"
"Moderation Analysis: TimeOfManipulation","Increase","Behavioural","Intrusion symptoms",NA,"yes",NA,NA,NA,NA,NA,NA,"1.910",NA,"0.591"
"Delayed post","Increase","Behavioural","Intrusion symptoms",NA,"yes","117","2","2","3","-0.38"," [-0.89, 0.14]",NA,"-1.430412","0.152599"
"Immediate post","Increase","Behavioural","Intrusion symptoms",NA,"yes","1149","13","14","18","-0.17"," [-0.36, 0.02]",NA,"-1.709478","0.087362"
"Peri","Increase","Behavioural","Intrusion symptoms",NA,"yes","481","5","5","6","-0.01"," [-0.34, 0.33]",NA,"-0.037281","0.970261"
"Pre","Increase","Behavioural","Intrusion symptoms",NA,"yes","406","2","2","2","0.02"," [-0.46, 0.50]",NA,"0.082311","0.934399"
"Moderation Analysis: TimeOfManipulation","Unspecified","Behavioural","Intrusion symptoms",NA,"no",NA,NA,NA,NA,NA,NA,"14.171",NA,"0.003"
"Delayed post","Unspecified","Behavioural","Intrusion symptoms",NA,"no","281","4","4","6","0.02"," [-0.21, 0.26]",NA,"0.194187","0.846029"
"Immediate post","Unspecified","Behavioural","Intrusion symptoms",NA,"no","634","8","8","10","0.25"," [0.07, 0.43]",NA,"2.746276","0.006028"
"Peri","Unspecified","Behavioural","Intrusion symptoms",NA,"no","407","3","3","3","0.10"," [-0.17, 0.38]",NA,"0.737721","0.460684"
"Pre","Unspecified","Behavioural","Intrusion symptoms",NA,"no","139","2","2","3","-0.36"," [-0.63, -0.10]",NA,"-2.664930","0.007700"
"Moderation Analysis: TimeOfManipulation","Unspecified","Behavioural","Intrusion symptoms",NA,"yes",NA,NA,NA,NA,NA,NA,"1.487",NA,"0.685"
"Delayed post","Unspecified","Behavioural","Intrusion symptoms",NA,"yes","281","4","4","6","0.02"," [-0.21, 0.26]",NA,"0.194186","0.846030"
"Immediate post","Unspecified","Behavioural","Intrusion symptoms",NA,"yes","589","7","7","9","0.20"," [0.02, 0.38]",NA,"2.147818","0.031728"
"Peri","Unspecified","Behavioural","Intrusion symptoms",NA,"yes","407","3","3","3","0.10"," [-0.17, 0.38]",NA,"0.737719","0.460685"
"Pre","Unspecified","Behavioural","Intrusion symptoms",NA,"yes","54","1","1","1","0.03"," [-0.50, 0.57]",NA,"0.118511","0.905663"
"Moderation Analysis: TimeOfManipulation","All","Behavioural","Intrusion-related distress",NA,"no",NA,NA,NA,NA,NA,NA,"8.362",NA,"0.079"
"Delayed post","All","Behavioural","Intrusion-related distress",NA,"no","354","2","2","5","-0.09"," [-0.42, 0.25]",NA,"-0.512570","0.608252"
"Immediate + delayed post","All","Behavioural","Intrusion-related distress",NA,"no","139","2","2","4","-0.41"," [-0.81, -0.01]",NA,"-2.007573","0.044689"
"Immediate post","All","Behavioural","Intrusion-related distress",NA,"no","3097","34","38","81","0.05"," [-0.04, 0.14]",NA,"1.125562","0.260351"
"Peri","All","Behavioural","Intrusion-related distress",NA,"no","680","8","8","17","-0.03"," [-0.24, 0.18]",NA,"-0.285561","0.775214"
"Pre","All","Behavioural","Intrusion-related distress",NA,"no","621","9","9","15","0.20"," [0.00, 0.40]",NA,"1.971162","0.048705"
"Moderation Analysis: TimeOfManipulation","All","Behavioural","Intrusion-related distress",NA,"yes",NA,NA,NA,NA,NA,NA,"6.997",NA,"0.136"
"Delayed post","All","Behavioural","Intrusion-related distress",NA,"yes","354","2","2","5","-0.09"," [-0.38, 0.20]",NA,"-0.593327","0.552962"
"Immediate + delayed post","All","Behavioural","Intrusion-related distress",NA,"yes","139","2","2","3","-0.31"," [-0.70, 0.09]",NA,"-1.501655","0.133186"
"Immediate post","All","Behavioural","Intrusion-related distress",NA,"yes","2992","32","36","79","0.06"," [-0.02, 0.14]",NA,"1.419825","0.155659"
"Peri","All","Behavioural","Intrusion-related distress",NA,"yes","680","8","8","17","-0.03"," [-0.22, 0.16]",NA,"-0.294845","0.768112"
"Pre","All","Behavioural","Intrusion-related distress",NA,"yes","621","9","9","15","0.19"," [0.01, 0.37]",NA,"2.081570","0.037382"
"Moderation Analysis: TimeOfManipulation","All","Pharmacological","Intrusion-related distress",NA,"no",NA,NA,NA,NA,NA,NA,"2.352",NA,"0.503"
"Delayed post","All","Pharmacological","Intrusion-related distress",NA,"no","65","1","1","2","-0.18"," [-0.71, 0.36]",NA,"-0.645973","0.518297"
"Immediate + delayed post","All","Pharmacological","Intrusion-related distress",NA,"no","112","1","1","2","0.38"," [-0.14, 0.90]",NA,"1.420435","0.155481"
"Immediate post","All","Pharmacological","Intrusion-related distress",NA,"no","290","2","2","3","0.17"," [-0.20, 0.54]",NA,"0.912886","0.361302"
"Pre","All","Pharmacological","Intrusion-related distress",NA,"no","394","4","4","5","0.05"," [-0.25, 0.36]",NA,"0.355902","0.721914"
"Moderation Analysis: TimeOfManipulation","All","Pharmacological","Intrusion-related distress",NA,"yes",NA,NA,NA,NA,NA,NA,"5.934",NA,"0.115"
"Delayed post","All","Pharmacological","Intrusion-related distress",NA,"yes","65","1","1","2","-0.18"," [-0.52, 0.17]",NA,"-1.001985","0.316351"
"Immediate + delayed post","All","Pharmacological","Intrusion-related distress",NA,"yes","112","1","1","2","0.38"," [0.05, 0.70]",NA,"2.287336","0.022176"
"Immediate post","All","Pharmacological","Intrusion-related distress",NA,"yes","290","2","2","2","-0.01"," [-0.26, 0.23]",NA,"-0.088404","0.929556"
"Pre","All","Pharmacological","Intrusion-related distress",NA,"yes","394","4","4","5","0.01"," [-0.19, 0.21]",NA,"0.118794","0.905438"
"Moderation Analysis: TimeOfManipulation","Decrease","Behavioural","Intrusion-related distress",NA,"no",NA,NA,NA,NA,NA,NA,"6.606",NA,"0.086"
"Delayed post","Decrease","Behavioural","Intrusion-related distress",NA,"no","354","2","2","5","-0.09"," [-0.34, 0.16]",NA,"-0.692170","0.488830"
"Immediate post","Decrease","Behavioural","Intrusion-related distress",NA,"no","2283","24","27","42","0.11"," [0.02, 0.21]",NA,"2.345462","0.019004"
"Peri","Decrease","Behavioural","Intrusion-related distress",NA,"no","196","3","3","4","0.04"," [-0.32, 0.40]",NA,"0.212510","0.831709"
"Pre","Decrease","Behavioural","Intrusion-related distress",NA,"no","423","6","6","8","0.35"," [0.12, 0.58]",NA,"2.942658","0.003254"
"Moderation Analysis: TimeOfManipulation","Decrease","Behavioural","Intrusion-related distress",NA,"yes",NA,NA,NA,NA,NA,NA,"7.613",NA,"0.055"
"Delayed post","Decrease","Behavioural","Intrusion-related distress",NA,"yes","354","2","2","5","-0.09"," [-0.31, 0.14]",NA,"-0.759581","0.447505"
"Immediate post","Decrease","Behavioural","Intrusion-related distress",NA,"yes","2217","23","26","41","0.09"," [0.00, 0.19]",NA,"2.044160","0.040938"
"Peri","Decrease","Behavioural","Intrusion-related distress",NA,"yes","196","3","3","4","0.04"," [-0.31, 0.39]",NA,"0.210358","0.833388"
"Pre","Decrease","Behavioural","Intrusion-related distress",NA,"yes","423","6","6","8","0.35"," [0.13, 0.57]",NA,"3.078388","0.002081"
"Moderation Analysis: TimeOfManipulation","Decrease","Pharmacological","Intrusion-related distress",NA,"no",NA,NA,NA,NA,NA,NA,"1.250",NA,"0.741"
"Delayed post","Decrease","Pharmacological","Intrusion-related distress",NA,"no","65","1","1","2","-0.18"," [-0.90, 0.55]",NA,"-0.475644","0.634328"
"Immediate + delayed post","Decrease","Pharmacological","Intrusion-related distress",NA,"no","112","1","1","2","0.38"," [-0.34, 1.09]",NA,"1.033825","0.301218"
"Immediate post","Decrease","Pharmacological","Intrusion-related distress",NA,"no","290","2","2","3","0.19"," [-0.32, 0.70]",NA,"0.737779","0.460649"
"Pre","Decrease","Pharmacological","Intrusion-related distress",NA,"no","139","2","2","2","0.06"," [-0.56, 0.67]",NA,"0.188673","0.850349"
"Moderation Analysis: TimeOfManipulation","Decrease","Pharmacological","Intrusion-related distress",NA,"yes",NA,NA,NA,NA,NA,NA,"3.575",NA,"0.311"
"Delayed post","Decrease","Pharmacological","Intrusion-related distress",NA,"yes","65","1","1","2","-0.18"," [-0.60, 0.25]",NA,"-0.810798","0.417482"
"Immediate + delayed post","Decrease","Pharmacological","Intrusion-related distress",NA,"yes","112","1","1","2","0.38"," [-0.03, 0.79]",NA,"1.809793","0.070328"
"Immediate post","Decrease","Pharmacological","Intrusion-related distress",NA,"yes","290","2","2","2","0.02"," [-0.30, 0.33]",NA,"0.096865","0.922834"
"Pre","Decrease","Pharmacological","Intrusion-related distress",NA,"yes","139","2","2","2","0.05"," [-0.40, 0.50]",NA,"0.215590","0.829308"
"Moderation Analysis: TimeOfManipulation","Increase","Behavioural","Intrusion-related distress",NA,"no",NA,NA,NA,NA,NA,NA,"2.244",NA,"0.523"
"Immediate + delayed post","Increase","Behavioural","Intrusion-related distress",NA,"no","139","2","2","4","-0.41"," [-0.81, -0.01]",NA,"-2.011533","0.044269"
"Immediate post","Increase","Behavioural","Intrusion-related distress",NA,"no","822","10","11","23","-0.18"," [-0.36, -0.00]",NA,"-2.010161","0.044414"
"Peri","Increase","Behavioural","Intrusion-related distress",NA,"no","680","8","8","11","-0.08"," [-0.31, 0.15]",NA,"-0.690069","0.490151"
"Pre","Increase","Behavioural","Intrusion-related distress",NA,"no","257","3","3","5","-0.09"," [-0.40, 0.22]",NA,"-0.566239","0.571231"
"Moderation Analysis: TimeOfManipulation","Increase","Behavioural","Intrusion-related distress",NA,"yes",NA,NA,NA,NA,NA,NA,"4.596",NA,"0.204"
"Immediate + delayed post","Increase","Behavioural","Intrusion-related distress",NA,"yes","139","2","2","4","-0.41"," [-0.70, -0.12]",NA,"-2.795309","0.005185"
"Immediate post","Increase","Behavioural","Intrusion-related distress",NA,"yes","783","9","10","22","-0.07"," [-0.20, 0.06]",NA,"-1.118148","0.263504"
"Peri","Increase","Behavioural","Intrusion-related distress",NA,"yes","680","8","8","11","-0.08"," [-0.27, 0.10]",NA,"-0.852615","0.393873"
"Pre","Increase","Behavioural","Intrusion-related distress",NA,"yes","257","3","3","5","-0.09"," [-0.33, 0.16]",NA,"-0.691962","0.488962"
"Moderation Analysis: TimeOfManipulation","Unspecified","Behavioural","Intrusion-related distress",NA,"no",NA,NA,NA,NA,NA,NA,"0.280",NA,"0.869"
"Immediate post","Unspecified","Behavioural","Intrusion-related distress",NA,"no","983","11","11","16","0.08"," [-0.15, 0.31]",NA,"0.675766","0.499189"
"Peri","Unspecified","Behavioural","Intrusion-related distress",NA,"no","321","2","2","2","0.14"," [-0.39, 0.66]",NA,"0.515070","0.606504"
"Pre","Unspecified","Behavioural","Intrusion-related distress",NA,"no","153","2","2","2","0.24"," [-0.32, 0.80]",NA,"0.831900","0.405465"
"Moderation Analysis: TimeOfManipulation","Unspecified","Behavioural","Intrusion-related distress",NA,"yes",NA,NA,NA,NA,NA,NA,"0.280",NA,"0.869"
"Immediate post","Unspecified","Behavioural","Intrusion-related distress",NA,"yes","983","11","11","16","0.08"," [-0.15, 0.31]",NA,"0.675766","0.499189"
"Peri","Unspecified","Behavioural","Intrusion-related distress",NA,"yes","321","2","2","2","0.14"," [-0.39, 0.66]",NA,"0.515070","0.606504"
"Pre","Unspecified","Behavioural","Intrusion-related distress",NA,"yes","153","2","2","2","0.24"," [-0.32, 0.80]",NA,"0.831900","0.405465"
