Analysis,Prediction,Time of Administration,Outcome,Suboutcome,OutlierRemove,N,j,n,k,Hedgesg,CI,QM,z,p
Moderation Analysis: Mechanism-based category,All,Immediate post,Intrusion symptoms,NA,no,NA,NA,NA,NA,NA,NA,6.487,NA,0.09
Emotion,All,Immediate post,Intrusion symptoms,NA,no,345,3,3,4,-0.07," [-0.47, 0.33]",NA,-0.35928,0.719386
Imagery,All,Immediate post,Intrusion symptoms,NA,no,863,10,11,20,-0.06," [-0.25, 0.14]",NA,-0.568195,0.569903
Imagery + verbal,All,Immediate post,Intrusion symptoms,NA,no,250,1,3,3,0.56," [0.05, 1.07]",NA,2.165777,0.030328
Verbal,All,Immediate post,Intrusion symptoms,NA,no,715,7,8,14,0.18," [-0.06, 0.41]",NA,1.479276,0.139066
Moderation Analysis: Mechanism-based category,All,Immediate post,Intrusion symptoms,NA,yes,NA,NA,NA,NA,NA,NA,11.913,NA,0.008
Emotion,All,Immediate post,Intrusion symptoms,NA,yes,345,3,3,4,-0.07," [-0.32, 0.17]",NA,-0.564176,0.572634
Imagery,All,Immediate post,Intrusion symptoms,NA,yes,863,10,11,18,0.04," [-0.10, 0.18]",NA,0.525578,0.599181
Imagery + verbal,All,Immediate post,Intrusion symptoms,NA,yes,250,1,3,3,0.55," [0.20, 0.90]",NA,3.080395,0.002067
Verbal,All,Immediate post,Intrusion symptoms,NA,yes,670,6,7,12,0.25," [0.09, 0.40]",NA,3.091642,0.001991
Moderation Analysis: Mechanism-based category,All,Peri,Intrusion symptoms,NA,no,NA,NA,NA,NA,NA,NA,1.085,NA,0.581
Emotion,All,Peri,Intrusion symptoms,NA,no,118,2,2,2,0.18," [-0.20, 0.56]",NA,0.926231,0.354326
Imagery,All,Peri,Intrusion symptoms,NA,no,337,3,3,3,0.16," [-0.17, 0.50]",NA,0.951479,0.341361
Verbal,All,Peri,Intrusion symptoms,NA,no,512,5,5,6,-0.01," [-0.23, 0.22]",NA,-0.046255,0.963107
Moderation Analysis: Mechanism-based category,All,Peri,Intrusion symptoms,NA,yes,NA,NA,NA,NA,NA,NA,1.085,NA,0.581
Emotion,All,Peri,Intrusion symptoms,NA,yes,118,2,2,2,0.18," [-0.20, 0.56]",NA,0.926231,0.354326
Imagery,All,Peri,Intrusion symptoms,NA,yes,337,3,3,3,0.16," [-0.17, 0.50]",NA,0.951479,0.341361
Verbal,All,Peri,Intrusion symptoms,NA,yes,512,5,5,6,-0.01," [-0.23, 0.22]",NA,-0.046255,0.963107
Moderation Analysis: Mechanism-based category,All,Pre,Intrusion symptoms,NA,no,NA,NA,NA,NA,NA,NA,0.435,NA,0.51
Emotion,All,Pre,Intrusion symptoms,NA,no,52,1,1,1,0.23," [-0.78, 1.23]",NA,0.446915,0.654936
Verbal,All,Pre,Intrusion symptoms,NA,no,378,2,2,3,-0.17," [-0.80, 0.46]",NA,-0.529766,0.596274
Moderation Analysis: Mechanism-based category,All,Pre,Intrusion symptoms,NA,yes,NA,NA,NA,NA,NA,NA,0.435,NA,0.51
Emotion,All,Pre,Intrusion symptoms,NA,yes,52,1,1,1,0.23," [-0.78, 1.23]",NA,0.446915,0.654936
Verbal,All,Pre,Intrusion symptoms,NA,yes,378,2,2,3,-0.17," [-0.80, 0.46]",NA,-0.529766,0.596274
Moderation Analysis: Procedure-based category,All,Delayed post,Intrusion-related distress,NA,no,NA,NA,NA,NA,NA,NA,0.219,NA,0.64
Behavioural,All,Delayed post,Intrusion-related distress,NA,no,354,2,2,5,-0.09," [-0.24, 0.07]",NA,-1.084937,0.27795
Pharmacological,All,Delayed post,Intrusion-related distress,NA,no,65,1,1,2,-0.18," [-0.52, 0.17]",NA,-1.001997,0.316345
Moderation Analysis: Procedure-based category,All,Delayed post,Intrusion-related distress,NA,yes,NA,NA,NA,NA,NA,NA,0.219,NA,0.64
Behavioural,All,Delayed post,Intrusion-related distress,NA,yes,354,2,2,5,-0.09," [-0.24, 0.07]",NA,-1.084937,0.27795
Pharmacological,All,Delayed post,Intrusion-related distress,NA,yes,65,1,1,2,-0.18," [-0.52, 0.17]",NA,-1.001997,0.316345
Moderation Analysis: Procedure-based category,All,Immediate + delayed post,Intrusion-related distress,NA,no,NA,NA,NA,NA,NA,NA,12.684,NA,0
Behavioural,All,Immediate + delayed post,Intrusion-related distress,NA,no,139,2,2,4,-0.41," [-0.68, -0.14]",NA,-2.992844,0.002764
Pharmacological,All,Immediate + delayed post,Intrusion-related distress,NA,no,112,1,1,2,0.38," [0.04, 0.72]",NA,2.174836,0.029642
Moderation Analysis: Procedure-based category,All,Immediate + delayed post,Intrusion-related distress,NA,yes,NA,NA,NA,NA,NA,NA,8.756,NA,0.003
Behavioural,All,Immediate + delayed post,Intrusion-related distress,NA,yes,139,2,2,3,-0.3," [-0.62, 0.01]",NA,-1.891927,0.058501
Pharmacological,All,Immediate + delayed post,Intrusion-related distress,NA,yes,112,1,1,2,0.38," [0.05, 0.70]",NA,2.287366,0.022174
Moderation Analysis: Procedure-based category,All,Immediate post,Intrusion-related distress,NA,no,NA,NA,NA,NA,NA,NA,0.375,NA,0.54
Behavioural,All,Immediate post,Intrusion-related distress,NA,no,3097,34,38,81,0.05," [-0.04, 0.14]",NA,1.188927,0.234468
Pharmacological,All,Immediate post,Intrusion-related distress,NA,no,290,2,2,3,0.17," [-0.19, 0.54]",NA,0.920961,0.357071
Moderation Analysis: Procedure-based category,All,Immediate post,Intrusion-related distress,NA,yes,NA,NA,NA,NA,NA,NA,0.059,NA,0.808
Behavioural,All,Immediate post,Intrusion-related distress,NA,yes,2992,32,36,79,0.06," [-0.02, 0.13]",NA,1.558213,0.119183
Pharmacological,All,Immediate post,Intrusion-related distress,NA,yes,290,2,2,2,0.02," [-0.31, 0.34]",NA,0.110882,0.91171
Moderation Analysis: Mechanism-based category,All,Immediate post,Intrusion-related distress,NA,no,NA,NA,NA,NA,NA,NA,3.071,NA,0.546
Emotion,All,Immediate post,Intrusion-related distress,NA,no,521,6,6,9,-0.15," [-0.40, 0.10]",NA,-1.143431,0.25286
Imagery,All,Immediate post,Intrusion-related distress,NA,no,1448,15,16,25,0.1," [-0.05, 0.26]",NA,1.314285,0.18875
Imagery + verbal,All,Immediate post,Intrusion-related distress,NA,no,289,2,3,3,-0.04," [-0.41, 0.34]",NA,-0.185459,0.852869
Verbal,All,Immediate post,Intrusion-related distress,NA,no,468,6,7,22,0.01," [-0.20, 0.21]",NA,0.054126,0.956834
Verbal + imagery,All,Immediate post,Intrusion-related distress,NA,no,200,2,2,2,0.1," [-0.38, 0.58]",NA,0.42183,0.673149
Moderation Analysis: Mechanism-based category,All,Immediate post,Intrusion-related distress,NA,yes,NA,NA,NA,NA,NA,NA,1.472,NA,0.832
Emotion,All,Immediate post,Intrusion-related distress,NA,yes,482,5,5,8,0.01," [-0.21, 0.22]",NA,0.048862,0.961029
Imagery,All,Immediate post,Intrusion-related distress,NA,yes,1382,14,15,24,0.09," [-0.04, 0.21]",NA,1.288581,0.197544
Imagery + verbal,All,Immediate post,Intrusion-related distress,NA,yes,289,2,3,3,-0.04," [-0.39, 0.30]",NA,-0.246755,0.805098
Verbal,All,Immediate post,Intrusion-related distress,NA,yes,468,6,7,22,-0.02," [-0.18, 0.13]",NA,-0.311385,0.755508
Verbal + imagery,All,Immediate post,Intrusion-related distress,NA,yes,200,2,2,2,0.06," [-0.39, 0.51]",NA,0.269372,0.787643
Moderation Analysis: Mechanism-based category,All,Peri,Intrusion-related distress,NA,no,NA,NA,NA,NA,NA,NA,0.287,NA,0.866
Emotion,All,Peri,Intrusion-related distress,NA,no,145,2,2,6,-0.03," [-0.42, 0.37]",NA,-0.127733,0.898361
Imagery,All,Peri,Intrusion-related distress,NA,no,262,2,2,2,-0.07," [-0.54, 0.40]",NA,-0.294524,0.768358
Verbal,All,Peri,Intrusion-related distress,NA,no,424,4,4,5,0.06," [-0.26, 0.38]",NA,0.362296,0.717131
Moderation Analysis: Mechanism-based category,All,Peri,Intrusion-related distress,NA,yes,NA,NA,NA,NA,NA,NA,0.287,NA,0.866
Emotion,All,Peri,Intrusion-related distress,NA,yes,145,2,2,6,-0.03," [-0.42, 0.37]",NA,-0.127733,0.898361
Imagery,All,Peri,Intrusion-related distress,NA,yes,262,2,2,2,-0.07," [-0.54, 0.40]",NA,-0.294524,0.768358
Verbal,All,Peri,Intrusion-related distress,NA,yes,424,4,4,5,0.06," [-0.26, 0.38]",NA,0.362296,0.717131
Moderation Analysis: Procedure-based category,All,Pre,Intrusion-related distress,NA,no,NA,NA,NA,NA,NA,NA,3.667,NA,0.16
Behavioural,All,Pre,Intrusion-related distress,NA,no,621,9,9,15,0.23," [0.00, 0.45]",NA,1.965965,0.049303
Neuromodulation,All,Pre,Intrusion-related distress,NA,no,118,1,1,2,-0.32," [-0.96, 0.32]",NA,-0.982914,0.32565
Pharmacological,All,Pre,Intrusion-related distress,NA,no,394,4,4,5,-0.02," [-0.34, 0.31]",NA,-0.092091,0.926626
Moderation Analysis: Procedure-based category,All,Pre,Intrusion-related distress,NA,yes,NA,NA,NA,NA,NA,NA,3.667,NA,0.16
Behavioural,All,Pre,Intrusion-related distress,NA,yes,621,9,9,15,0.23," [0.00, 0.45]",NA,1.965965,0.049303
Neuromodulation,All,Pre,Intrusion-related distress,NA,yes,118,1,1,2,-0.32," [-0.96, 0.32]",NA,-0.982914,0.32565
Pharmacological,All,Pre,Intrusion-related distress,NA,yes,394,4,4,5,-0.02," [-0.34, 0.31]",NA,-0.092091,0.926626
Moderation Analysis: Mechanism-based category,All,Pre,Intrusion-related distress,NA,no,NA,NA,NA,NA,NA,NA,0.761,NA,0.383
Emotion,All,Pre,Intrusion-related distress,NA,no,390,6,6,11,0.35," [0.02, 0.69]",NA,2.083493,0.037206
Imagery,All,Pre,Intrusion-related distress,NA,no,64,1,1,1,-0.05," [-0.88, 0.79]",NA,-0.109848,0.91253
Moderation Analysis: Mechanism-based category,All,Pre,Intrusion-related distress,NA,yes,NA,NA,NA,NA,NA,NA,0.761,NA,0.383
Emotion,All,Pre,Intrusion-related distress,NA,yes,390,6,6,11,0.35," [0.02, 0.69]",NA,2.083493,0.037206
Imagery,All,Pre,Intrusion-related distress,NA,yes,64,1,1,1,-0.05," [-0.88, 0.79]",NA,-0.109848,0.91253
